,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Deck,Cabin_NR
100,0,3,female,28.0,0,0,7.8958,S,M,
101,0,3,male,28.0,0,0,7.8958,S,M,
102,0,1,male,21.0,0,1,77.2875,S,D,26
103,0,3,male,33.0,0,0,8.6542,S,M,
104,0,3,male,37.0,2,0,7.925,S,M,
105,0,3,male,28.0,0,0,7.8958,S,M,
106,1,3,female,21.0,0,0,7.65,S,M,
107,1,3,male,28.0,0,0,7.775,S,M,
108,0,3,male,38.0,0,0,7.8958,S,M,
109,1,3,female,28.0,1,0,24.15,Q,M,
110,0,1,male,47.0,0,0,52.0,S,C,110
111,0,3,female,14.5,1,0,14.4542,C,M,
112,0,3,male,22.0,0,0,8.05,S,M,
113,0,3,female,20.0,1,0,9.825,S,M,
114,0,3,female,17.0,0,0,14.4583,C,M,
115,0,3,male,21.0,0,0,7.925,S,M,
116,0,3,male,70.5,0,0,7.75,Q,M,
117,0,2,male,29.0,1,0,21.0,S,M,
118,0,1,male,24.0,0,1,247.5208,C,B,58 
119,0,3,female,2.0,4,2,31.275,S,M,
120,0,2,male,21.0,2,0,73.5,S,M,
121,0,3,male,28.0,0,0,8.05,S,M,
122,0,2,male,32.5,1,0,30.0708,C,M,
123,1,2,female,32.5,0,0,13.0,S,E,101
124,0,1,male,54.0,0,1,77.2875,S,D,26
125,1,3,male,12.0,1,0,11.2417,C,M,
126,0,3,male,28.0,0,0,7.75,Q,M,
127,1,3,male,24.0,0,0,7.1417,S,M,
128,1,3,female,28.0,1,1,22.3583,C,F,69
129,0,3,male,45.0,0,0,6.975,S,M,
130,0,3,male,33.0,0,0,7.8958,C,M,
131,0,3,male,20.0,0,0,7.05,S,M,
132,0,3,female,47.0,1,0,14.5,S,M,
133,1,2,female,29.0,1,0,26.0,S,M,
134,0,2,male,25.0,0,0,13.0,S,M,
135,0,2,male,23.0,0,0,15.0458,C,M,
136,1,1,female,19.0,0,2,26.2833,S,D,47
137,0,1,male,37.0,1,0,53.1,S,C,123
138,0,3,male,16.0,0,0,9.2167,S,M,
139,0,1,male,24.0,0,0,79.2,C,B,86
140,0,3,female,28.0,0,2,15.2458,C,M,
141,1,3,female,22.0,0,0,7.75,S,M,
142,1,3,female,24.0,1,0,15.85,S,M,
143,0,3,male,19.0,0,0,6.75,Q,M,
144,0,2,male,18.0,0,0,11.5,S,M,
145,0,2,male,19.0,1,1,36.75,S,M,
146,1,3,male,27.0,0,0,7.7958,S,M,
147,0,3,female,9.0,2,2,34.375,S,M,
148,0,2,male,36.5,0,2,26.0,S,F,2
149,0,2,male,42.0,0,0,13.0,S,M,
150,0,2,male,51.0,0,0,12.525,S,M,
151,1,1,female,22.0,1,0,66.6,S,C,2
152,0,3,male,55.5,0,0,8.05,S,M,
153,0,3,male,40.5,0,2,14.5,S,M,
154,0,3,male,28.0,0,0,7.3125,S,M,
155,0,1,male,51.0,0,1,61.3792,C,M,
156,1,3,female,16.0,0,0,7.7333,Q,M,
157,0,3,male,30.0,0,0,8.05,S,M,
158,0,3,male,28.0,0,0,8.6625,S,M,
159,0,3,male,28.0,8,2,69.55,S,M,
160,0,3,male,44.0,0,1,16.1,S,M,
161,1,2,female,40.0,0,0,15.75,S,M,
162,0,3,male,26.0,0,0,7.775,S,M,
163,0,3,male,17.0,0,0,8.6625,S,M,
164,0,3,male,1.0,4,1,39.6875,S,M,
165,1,3,male,9.0,0,2,20.525,S,M,
166,1,1,female,28.0,0,1,55.0,S,E,33
167,0,3,female,45.0,1,4,27.9,S,M,
168,0,1,male,28.0,0,0,25.925,S,M,
169,0,3,male,28.0,0,0,56.4958,S,M,
170,0,1,male,61.0,0,0,33.5,S,B,19
171,0,3,male,4.0,4,1,29.125,Q,M,
172,1,3,female,1.0,1,1,11.1333,S,M,
173,0,3,male,21.0,0,0,7.925,S,M,
174,0,1,male,56.0,0,0,30.6958,C,A,7
175,0,3,male,18.0,1,1,7.8542,S,M,
176,0,3,male,28.0,3,1,25.4667,S,M,
177,0,1,female,50.0,0,0,28.7125,C,C,49
178,0,2,male,30.0,0,0,13.0,S,M,
179,0,3,male,36.0,0,0,0.0,S,M,
180,0,3,female,28.0,8,2,69.55,S,M,
181,0,2,male,28.0,0,0,15.05,C,M,
182,0,3,male,9.0,4,2,31.3875,S,M,
183,1,2,male,1.0,2,1,39.0,S,F,4
184,1,3,female,4.0,0,2,22.025,S,M,
185,0,1,male,28.0,0,0,50.0,S,A,32
186,1,3,female,28.0,1,0,15.5,Q,M,
187,1,1,male,45.0,0,0,26.55,S,M,
188,0,3,male,40.0,1,1,15.5,Q,M,
189,0,3,male,36.0,0,0,7.8958,S,M,
190,1,2,female,32.0,0,0,13.0,S,M,
191,0,2,male,19.0,0,0,13.0,S,M,
192,1,3,female,19.0,1,0,7.8542,S,M,
193,1,2,male,3.0,1,1,26.0,S,F,2
194,1,1,female,44.0,0,0,27.7208,C,B,4
195,1,1,female,58.0,0,0,146.5208,C,B,80
196,0,3,male,28.0,0,0,7.75,Q,M,
197,0,3,male,42.0,0,1,8.4042,S,M,
198,1,3,female,28.0,0,0,7.75,Q,M,
199,0,2,female,24.0,0,0,13.0,S,M,
200,0,3,male,28.0,0,0,9.5,S,M,
201,0,3,male,28.0,8,2,69.55,S,M,
202,0,3,male,34.0,0,0,6.4958,S,M,
203,0,3,male,45.5,0,0,7.225,C,M,
204,1,3,male,18.0,0,0,8.05,S,M,
205,0,3,female,2.0,0,1,10.4625,S,G,6
206,0,3,male,32.0,1,0,15.85,S,M,
207,1,3,male,26.0,0,0,18.7875,C,M,
208,1,3,female,16.0,0,0,7.75,Q,M,
209,1,1,male,40.0,0,0,31.0,C,A,31
210,0,3,male,24.0,0,0,7.05,S,M,
211,1,2,female,35.0,0,0,21.0,S,M,
212,0,3,male,22.0,0,0,7.25,S,M,
213,0,2,male,30.0,0,0,13.0,S,M,
214,0,3,male,28.0,1,0,7.75,Q,M,
215,1,1,female,31.0,1,0,113.275,C,D,36
216,1,3,female,27.0,0,0,7.925,S,M,
217,0,2,male,42.0,1,0,27.0,S,M,
218,1,1,female,32.0,0,0,76.2917,C,D,15
219,0,2,male,30.0,0,0,10.5,S,M,
220,1,3,male,16.0,0,0,8.05,S,M,
221,0,2,male,27.0,0,0,13.0,S,M,
222,0,3,male,51.0,0,0,8.05,S,M,
223,0,3,male,28.0,0,0,7.8958,S,M,
224,1,1,male,38.0,1,0,90.0,S,C,93
225,0,3,male,22.0,0,0,9.35,S,M,
226,1,2,male,19.0,0,0,10.5,S,M,
227,0,3,male,20.5,0,0,7.25,S,M,
228,0,2,male,18.0,0,0,13.0,S,M,
229,0,3,female,28.0,3,1,25.4667,S,M,
230,1,1,female,35.0,1,0,83.475,S,C,83
231,0,3,male,29.0,0,0,7.775,S,M,
232,0,2,male,59.0,0,0,13.5,S,M,
233,1,3,female,5.0,4,2,31.3875,S,M,
234,0,2,male,24.0,0,0,10.5,S,M,
235,0,3,female,28.0,0,0,7.55,S,M,
236,0,2,male,44.0,1,0,26.0,S,M,
237,1,2,female,8.0,0,2,26.25,S,M,
238,0,2,male,19.0,0,0,10.5,S,M,
239,0,2,male,33.0,0,0,12.275,S,M,
240,0,3,female,28.0,1,0,14.4542,C,M,
241,1,3,female,28.0,1,0,15.5,Q,M,
242,0,2,male,29.0,0,0,10.5,S,M,
243,0,3,male,22.0,0,0,7.125,S,M,
244,0,3,male,30.0,0,0,7.225,C,M,
245,0,1,male,44.0,2,0,90.0,Q,C,78
246,0,3,female,25.0,0,0,7.775,S,M,
247,1,2,female,24.0,0,2,14.5,S,M,
248,1,1,male,37.0,1,1,52.5542,S,D,35
249,0,2,male,54.0,1,0,26.0,S,M,
250,0,3,male,28.0,0,0,7.25,S,M,
251,0,3,female,29.0,1,1,10.4625,S,G,6
252,0,1,male,62.0,0,0,26.55,S,C,87
253,0,3,male,30.0,1,0,16.1,S,M,
254,0,3,female,41.0,0,2,20.2125,S,M,
255,1,3,female,29.0,0,2,15.2458,C,M,
256,1,1,female,28.0,0,0,79.2,C,M,
257,1,1,female,30.0,0,0,86.5,S,B,77
258,1,1,female,35.0,0,0,512.3292,C,M,
259,1,2,female,50.0,0,1,26.0,S,M,
260,0,3,male,28.0,0,0,7.75,Q,M,
261,1,3,male,3.0,4,2,31.3875,S,M,
262,0,1,male,52.0,1,1,79.65,S,E,67
263,0,1,male,40.0,0,0,0.0,S,B,94
264,0,3,female,28.0,0,0,7.75,Q,M,
265,0,2,male,36.0,0,0,10.5,S,M,
266,0,3,male,16.0,4,1,39.6875,S,M,
267,1,3,male,25.0,1,0,7.775,S,M,
268,1,1,female,58.0,0,1,153.4625,S,C,125
269,1,1,female,35.0,0,0,135.6333,S,C,99
270,0,1,male,28.0,0,0,31.0,S,M,
271,1,3,male,25.0,0,0,0.0,S,M,
272,1,2,female,41.0,0,1,19.5,S,M,
273,0,1,male,37.0,0,1,29.7,C,C,118
274,1,3,female,28.0,0,0,7.75,Q,M,
275,1,1,female,63.0,1,0,77.9583,S,D,7
276,0,3,female,45.0,0,0,7.75,S,M,
277,0,2,male,28.0,0,0,0.0,S,M,
278,0,3,male,7.0,4,1,29.125,Q,M,
279,1,3,female,35.0,1,1,20.25,S,M,
280,0,3,male,65.0,0,0,7.75,Q,M,
281,0,3,male,28.0,0,0,7.8542,S,M,
282,0,3,male,16.0,0,0,9.5,S,M,
283,1,3,male,19.0,0,0,8.05,S,M,
284,0,1,male,28.0,0,0,26.0,S,A,19
285,0,3,male,33.0,0,0,8.6625,C,M,
286,1,3,male,30.0,0,0,9.5,S,M,
287,0,3,male,22.0,0,0,7.8958,S,M,
288,1,2,male,42.0,0,0,13.0,S,M,
289,1,3,female,22.0,0,0,7.75,Q,M,
290,1,1,female,26.0,0,0,78.85,S,M,
291,1,1,female,19.0,1,0,91.0792,C,B,49
292,0,2,male,36.0,0,0,12.875,C,D,
293,0,3,female,24.0,0,0,8.85,S,M,
294,0,3,male,24.0,0,0,7.8958,S,M,
295,0,1,male,28.0,0,0,27.7208,C,M,
296,0,3,male,23.5,0,0,7.2292,C,M,
297,0,1,female,2.0,1,2,151.55,S,C,22 
298,1,1,male,28.0,0,0,30.5,S,C,106
299,1,1,female,50.0,0,1,247.5208,C,B,58 
300,1,3,female,28.0,0,0,7.75,Q,M,
301,1,3,male,28.0,2,0,23.25,Q,M,
302,0,3,male,19.0,0,0,0.0,S,M,
303,1,2,female,28.0,0,0,12.35,Q,E,101
304,0,3,male,28.0,0,0,8.05,S,M,
305,1,1,male,0.92,1,2,151.55,S,C,22 
306,1,1,female,28.0,0,0,110.8833,C,M,
307,1,1,female,17.0,1,0,108.9,C,C,65
308,0,2,male,30.0,1,0,24.0,C,M,
309,1,1,female,30.0,0,0,56.9292,C,E,36
310,1,1,female,24.0,0,0,83.1583,C,C,54
311,1,1,female,18.0,2,2,262.375,C,B,57 
312,0,2,female,26.0,1,1,26.0,S,M,
313,0,3,male,28.0,0,0,7.8958,S,M,
314,0,2,male,43.0,1,1,26.25,S,M,
315,1,3,female,26.0,0,0,7.8542,S,M,
316,1,2,female,24.0,1,0,26.0,S,M,
317,0,2,male,54.0,0,0,14.0,S,M,
318,1,1,female,31.0,0,2,164.8667,S,C,7
319,1,1,female,40.0,1,1,134.5,C,E,34
320,0,3,male,22.0,0,0,7.25,S,M,
321,0,3,male,27.0,0,0,7.8958,S,M,
322,1,2,female,30.0,0,0,12.35,Q,M,
323,1,2,female,22.0,1,1,29.0,S,M,
324,0,3,male,28.0,8,2,69.55,S,M,
325,1,1,female,36.0,0,0,135.6333,C,C,32
326,0,3,male,61.0,0,0,6.2375,S,M,
327,1,2,female,36.0,0,0,13.0,S,D,
328,1,3,female,31.0,1,1,20.525,S,M,
329,1,1,female,16.0,0,1,57.9792,C,B,18
330,1,3,female,28.0,2,0,23.25,Q,M,
331,0,1,male,45.5,0,0,28.5,S,C,124
332,0,1,male,38.0,0,1,153.4625,S,C,91
333,0,3,male,16.0,2,0,18.0,S,M,
334,1,1,female,28.0,1,0,133.65,S,M,
335,0,3,male,28.0,0,0,7.8958,S,M,
336,0,1,male,29.0,1,0,66.6,S,C,2
337,1,1,female,41.0,0,0,134.5,C,E,40
338,1,3,male,45.0,0,0,8.05,S,M,
339,0,1,male,45.0,0,0,35.5,S,T,
340,1,2,male,2.0,1,1,26.0,S,F,2
341,1,1,female,24.0,3,2,263.0,S,C,23 
342,0,2,male,28.0,0,0,13.0,S,M,
343,0,2,male,25.0,0,0,13.0,S,M,
344,0,2,male,36.0,0,0,13.0,S,M,
345,1,2,female,24.0,0,0,13.0,S,F,33
346,1,2,female,40.0,0,0,13.0,S,M,
347,1,3,female,28.0,1,0,16.1,S,M,
348,1,3,male,3.0,1,1,15.9,S,M,
349,0,3,male,42.0,0,0,8.6625,S,M,
350,0,3,male,23.0,0,0,9.225,S,M,
351,0,1,male,28.0,0,0,35.0,S,C,128
352,0,3,male,15.0,1,1,7.2292,C,M,
353,0,3,male,25.0,1,0,17.8,S,M,
354,0,3,male,28.0,0,0,7.225,C,M,
355,0,3,male,28.0,0,0,9.5,S,M,
356,1,1,female,22.0,0,1,55.0,S,E,33
357,0,2,female,38.0,0,0,13.0,S,M,
358,1,3,female,28.0,0,0,7.8792,Q,M,
359,1,3,female,28.0,0,0,7.8792,Q,M,
360,0,3,male,40.0,1,4,27.9,S,M,
361,0,2,male,29.0,1,0,27.7208,C,M,
362,0,3,female,45.0,0,1,14.4542,C,M,
363,0,3,male,35.0,0,0,7.05,S,M,
364,0,3,male,28.0,1,0,15.5,Q,M,
365,0,3,male,30.0,0,0,7.25,S,M,
366,1,1,female,60.0,1,0,75.25,C,D,37
367,1,3,female,28.0,0,0,7.2292,C,M,
368,1,3,female,28.0,0,0,7.75,Q,M,
369,1,1,female,24.0,0,0,69.3,C,B,35
370,1,1,male,25.0,1,0,55.4417,C,E,50
371,0,3,male,18.0,1,0,6.4958,S,M,
372,0,3,male,19.0,0,0,8.05,S,M,
373,0,1,male,22.0,0,0,135.6333,C,M,
374,0,3,female,3.0,3,1,21.075,S,M,
375,1,1,female,28.0,1,0,82.1708,C,M,
376,1,3,female,22.0,0,0,7.25,S,M,
377,0,1,male,27.0,0,2,211.5,C,C,82
378,0,3,male,20.0,0,0,4.0125,C,M,
379,0,3,male,19.0,0,0,7.775,S,M,
380,1,1,female,42.0,0,0,227.525,C,M,
381,1,3,female,1.0,0,2,15.7417,C,M,
382,0,3,male,32.0,0,0,7.925,S,M,
383,1,1,female,35.0,1,0,52.0,S,M,
384,0,3,male,28.0,0,0,7.8958,S,M,
385,0,2,male,18.0,0,0,73.5,S,M,
386,0,3,male,1.0,5,2,46.9,S,M,
387,1,2,female,36.0,0,0,13.0,S,M,
388,0,3,male,28.0,0,0,7.7292,Q,M,
389,1,2,female,17.0,0,0,12.0,C,M,
390,1,1,male,36.0,1,2,120.0,S,B,96 
391,1,3,male,21.0,0,0,7.7958,S,M,
392,0,3,male,28.0,2,0,7.925,S,M,
393,1,1,female,23.0,1,0,113.275,C,D,36
394,1,3,female,24.0,0,2,16.7,S,G,6
395,0,3,male,22.0,0,0,7.7958,S,M,
396,0,3,female,31.0,0,0,7.8542,S,M,
397,0,2,male,46.0,0,0,26.0,S,M,
398,0,2,male,23.0,0,0,10.5,S,M,
399,1,2,female,28.0,0,0,12.65,S,M,
400,1,3,male,39.0,0,0,7.925,S,M,
401,0,3,male,26.0,0,0,8.05,S,M,
402,0,3,female,21.0,1,0,9.825,S,M,
403,0,3,male,28.0,1,0,15.85,S,M,
404,0,3,female,20.0,0,0,8.6625,S,M,
405,0,2,male,34.0,1,0,21.0,S,M,
406,0,3,male,51.0,0,0,7.75,S,M,
407,1,2,male,3.0,1,1,18.75,S,M,
408,0,3,male,21.0,0,0,7.775,S,M,
409,0,3,female,28.0,3,1,25.4667,S,M,
410,0,3,male,28.0,0,0,7.8958,S,M,
411,0,3,male,28.0,0,0,6.8583,Q,M,
412,1,1,female,33.0,1,0,90.0,Q,C,78
413,0,2,male,28.0,0,0,0.0,S,M,
414,1,3,male,44.0,0,0,7.925,S,M,
415,0,3,female,28.0,0,0,8.05,S,M,
416,1,2,female,34.0,1,1,32.5,S,M,
417,1,2,female,18.0,0,2,13.0,S,M,
418,0,2,male,30.0,0,0,13.0,S,M,
419,0,3,female,10.0,0,2,24.15,S,M,
420,0,3,male,28.0,0,0,7.8958,C,M,
421,0,3,male,21.0,0,0,7.7333,Q,M,
422,0,3,male,29.0,0,0,7.875,S,M,
423,0,3,female,28.0,1,1,14.4,S,M,
424,0,3,male,18.0,1,1,20.2125,S,M,
425,0,3,male,28.0,0,0,7.25,S,M,
426,1,2,female,28.0,1,0,26.0,S,M,
427,1,2,female,19.0,0,0,26.0,S,M,
428,0,3,male,28.0,0,0,7.75,Q,M,
429,1,3,male,32.0,0,0,8.05,S,E,10
430,1,1,male,28.0,0,0,26.55,S,C,52
431,1,3,female,28.0,1,0,16.1,S,M,
432,1,2,female,42.0,1,0,26.0,S,M,
433,0,3,male,17.0,0,0,7.125,S,M,
434,0,1,male,50.0,1,0,55.9,S,E,44
435,1,1,female,14.0,1,2,120.0,S,B,96 
436,0,3,female,21.0,2,2,34.375,S,M,
437,1,2,female,24.0,2,3,18.75,S,M,
438,0,1,male,64.0,1,4,263.0,S,C,23 
439,0,2,male,31.0,0,0,10.5,S,M,
440,1,2,female,45.0,1,1,26.25,S,M,
441,0,3,male,20.0,0,0,9.5,S,M,
442,0,3,male,25.0,1,0,7.775,S,M,
443,1,2,female,28.0,0,0,13.0,S,M,
444,1,3,male,28.0,0,0,8.1125,S,M,
445,1,1,male,4.0,0,2,81.8583,S,A,34
446,1,2,female,13.0,0,1,19.5,S,M,
447,1,1,male,34.0,0,0,26.55,S,M,
448,1,3,female,5.0,2,1,19.2583,C,M,
449,1,1,male,52.0,0,0,30.5,S,C,104
450,0,2,male,36.0,1,2,27.75,S,M,
451,0,3,male,28.0,1,0,19.9667,S,M,
452,0,1,male,30.0,0,0,27.75,C,C,111
453,1,1,male,49.0,1,0,89.1042,C,C,92
454,0,3,male,28.0,0,0,8.05,S,M,
455,1,3,male,29.0,0,0,7.8958,C,M,
456,0,1,male,65.0,0,0,26.55,S,E,38
457,1,1,female,28.0,1,0,51.8625,S,D,21
458,1,2,female,50.0,0,0,10.5,S,M,
459,0,3,male,28.0,0,0,7.75,Q,M,
460,1,1,male,48.0,0,0,26.55,S,E,12
461,0,3,male,34.0,0,0,8.05,S,M,
462,0,1,male,47.0,0,0,38.5,S,E,63
463,0,2,male,48.0,0,0,13.0,S,M,
464,0,3,male,28.0,0,0,8.05,S,M,
465,0,3,male,38.0,0,0,7.05,S,M,
466,0,2,male,28.0,0,0,0.0,S,M,
467,0,1,male,56.0,0,0,26.55,S,M,
468,0,3,male,28.0,0,0,7.725,Q,M,
469,1,3,female,0.75,2,1,19.2583,C,M,
470,0,3,male,28.0,0,0,7.25,S,M,
471,0,3,male,38.0,0,0,8.6625,S,M,
472,1,2,female,33.0,1,2,27.75,S,M,
473,1,2,female,23.0,0,0,13.7917,C,D,
474,0,3,female,22.0,0,0,9.8375,S,M,
475,0,1,male,28.0,0,0,52.0,S,A,14
476,0,2,male,34.0,1,0,21.0,S,M,
477,0,3,male,29.0,1,0,7.0458,S,M,
478,0,3,male,22.0,0,0,7.5208,S,M,
479,1,3,female,2.0,0,1,12.2875,S,M,
480,0,3,male,9.0,5,2,46.9,S,M,
481,0,2,male,28.0,0,0,0.0,S,M,
482,0,3,male,50.0,0,0,8.05,S,M,
483,1,3,female,63.0,0,0,9.5875,S,M,
484,1,1,male,25.0,1,0,91.0792,C,B,49
485,0,3,female,28.0,3,1,25.4667,S,M,
486,1,1,female,35.0,1,0,90.0,S,C,93
487,0,1,male,58.0,0,0,29.7,C,B,37
488,0,3,male,30.0,0,0,8.05,S,M,
489,1,3,male,9.0,1,1,15.9,S,M,
490,0,3,male,28.0,1,0,19.9667,S,M,
491,0,3,male,21.0,0,0,7.25,S,M,
492,0,1,male,55.0,0,0,30.5,S,C,30
493,0,1,male,71.0,0,0,49.5042,C,M,
494,0,3,male,21.0,0,0,8.05,S,M,
495,0,3,male,28.0,0,0,14.4583,C,M,
496,1,1,female,54.0,1,0,78.2667,C,D,20
497,0,3,male,28.0,0,0,15.1,S,M,
498,0,1,female,25.0,1,2,151.55,S,C,22 
499,0,3,male,24.0,0,0,7.7958,S,M,
500,0,3,male,17.0,0,0,8.6625,S,M,
501,0,3,female,21.0,0,0,7.75,Q,M,
502,0,3,female,28.0,0,0,7.6292,Q,M,
503,0,3,female,37.0,0,0,9.5875,S,M,
504,1,1,female,16.0,0,0,86.5,S,B,79
505,0,1,male,18.0,1,0,108.9,C,C,65
506,1,2,female,33.0,0,2,26.0,S,M,
507,1,1,male,28.0,0,0,26.55,S,M,
508,0,3,male,28.0,0,0,22.525,S,M,
509,1,3,male,26.0,0,0,56.4958,S,M,
510,1,3,male,29.0,0,0,7.75,Q,M,
511,0,3,male,28.0,0,0,8.05,S,M,
512,1,1,male,36.0,0,0,26.2875,S,E,25
513,1,1,female,54.0,1,0,59.4,C,M,
514,0,3,male,24.0,0,0,7.4958,S,M,
515,0,1,male,47.0,0,0,34.0208,S,D,46
516,1,2,female,34.0,0,0,10.5,S,F,33
517,0,3,male,28.0,0,0,24.15,Q,M,
518,1,2,female,36.0,1,0,26.0,S,M,
519,0,3,male,32.0,0,0,7.8958,S,M,
520,1,1,female,30.0,0,0,93.5,S,B,73
521,0,3,male,22.0,0,0,7.8958,S,M,
522,0,3,male,28.0,0,0,7.225,C,M,
523,1,1,female,44.0,0,1,57.9792,C,B,18
524,0,3,male,28.0,0,0,7.2292,C,M,
525,0,3,male,40.5,0,0,7.75,Q,M,
526,1,2,female,50.0,0,0,10.5,S,M,
527,0,1,male,28.0,0,0,221.7792,S,C,95
528,0,3,male,39.0,0,0,7.925,S,M,
529,0,2,male,23.0,2,1,11.5,S,M,
530,1,2,female,2.0,1,1,26.0,S,M,
531,0,3,male,28.0,0,0,7.2292,C,M,
532,0,3,male,17.0,1,1,7.2292,C,M,
533,1,3,female,28.0,0,2,22.3583,C,M,
534,0,3,female,30.0,0,0,8.6625,S,M,
535,1,2,female,7.0,0,2,26.25,S,M,
536,0,1,male,45.0,0,0,26.55,S,B,38
537,1,1,female,30.0,0,0,106.425,C,M,
538,0,3,male,28.0,0,0,14.5,S,M,
539,1,1,female,22.0,0,2,49.5,C,B,39
540,1,1,female,36.0,0,2,71.0,S,B,22
